trip_no,trip_id,orig_trip_id,route_no,route_id,orig_route_id,route_short_name,route_long_name,route_desc,route_type,route_used,begin_time,end_time,mileage
       513,21600840  ,21600840                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 2358.1333, 2395.0500,    6.5160
       514,21759800  ,21759800                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 2471.7666, 2511.0000,    9.5213
       515,21600811  ,21600811                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       516,21382255  ,21382255                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 9999.9902,-9999.9902,    0.0000
       517,21381990  ,21381990                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 2562.6333, 2580.9668,    5.6136
       518,21382004  ,21382004                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 2348.7500, 2371.9500,    5.6136
       519,21382013  ,21382013                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 9999.9902,-9999.9902,    0.0000
       520,21382022  ,21382022                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 9999.9902,-9999.9902,    0.0000
       521,21382258  ,21382258                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 2389.9333, 2432.7666,    8.7081
       522,21382266  ,21382266                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 9999.9902,-9999.9902,    0.0000
       523,21382276  ,21382276                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 9999.9902,-9999.9902,    0.0000
       524,21600805  ,21600805                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       525,21600808  ,21600808                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       526,21600832  ,21600832                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       527,21600835  ,21600835                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       528,21759773  ,21759773                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       529,21759778  ,21759778                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 2432.7666, 2481.0166,   11.2712
       530,21759786  ,21759786                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 9999.9902,-9999.9902,    0.0000
       531,21767723  ,21767723                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       532,21767741  ,21767741                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 2505.8667, 2561.9333,   13.3999
       533,21767751  ,21767751                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 2282.8667, 2347.8833,   13.3999
       534,21767760  ,21767760                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 9999.9902,-9999.9902,    0.0000
       535,21767769  ,21767769                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 9999.9902,-9999.9902,    0.0000
       536,21381752  ,21381752                        175,100289    ,100289                   ,9                                       ,                                        ,broadway  /  rainier                    , 3, 0, 2454.1833, 2495.8501,    8.1165
       537,21381769  ,21381769                        175,100289    ,100289                   ,9                                       ,                                        ,broadway  /  rainier                    , 3, 0, 2403.4333, 2440.0667,    7.9600
       538,21381927  ,21381927                        175,100289    ,100289                   ,9                                       ,                                        ,broadway  /  rainier                    , 3, 0, 2346.1833, 2389.8501,    8.1165
       539,21381815  ,21381815                        179,100012    ,100012                   ,113                                     ,                                        ,Shorewood  White Center  CBD via SR509  , 3, 0, 2414.0166, 2451.9333,    9.4481
       540,21381820  ,21381820                        179,100012    ,100012                   ,113                                     ,                                        ,Shorewood  White Center  CBD via SR509  , 3, 0, 9999.9902,-9999.9902,    0.0000
       541,21381816  ,21381816                        179,100012    ,100012                   ,113                                     ,                                        ,Shorewood  White Center  CBD via SR509  , 3, 0, 2455.0166, 2488.9333,    9.4481
       542,21381817  ,21381817                        179,100012    ,100012                   ,113                                     ,                                        ,Shorewood  White Center  CBD via SR509  , 3, 0, 2378.0166, 2416.9333,    9.4481
       543,21381965  ,21381965                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2417.1499, 2431.8501,    1.9199
       544,21381968  ,21381968                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2356.1499, 2371.8501,    1.9199
       545,21382219  ,21382219                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2431.8501, 2450.0833,    2.1505
       546,21382222  ,21382222                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2371.8501, 2390.1167,    2.1505
       547,21381963  ,21381963                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2450.1499, 2464.8501,    1.9199
       548,21381966  ,21381966                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2401.1499, 2415.8501,    1.9199
       549,21382220  ,21382220                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2415.8501, 2434.1167,    2.1505
       550,21382223  ,21382223                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2355.8501, 2374.1167,    2.1505
       551,21382373  ,21382373                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2340.1499, 2355.8501,    1.9199
       552,21382374  ,21382374                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2464.8501, 2483.0833,    2.1505
       553,21381964  ,21381964                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2436.1499, 2450.8501,    1.9199
       554,21381967  ,21381967                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2374.1499, 2389.8501,    1.9199
       555,21381969  ,21381969                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2320.1499, 2335.8501,    1.9199
       556,21382218  ,21382218                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2450.8501, 2469.0833,    2.1505
       557,21382221  ,21382221                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2389.8501, 2408.1167,    2.1505
       558,21382224  ,21382224                         36,100348    ,100348                   ,99                                      ,                                        ,Waterfront                              , 3, 0, 2335.8501, 2354.1167,    2.1505
       559,21381818  ,21381818                        179,100012    ,100012                   ,113                                     ,                                        ,Shorewood  White Center  CBD via SR509  , 3, 0, 9999.9902,-9999.9902,    0.0000
       560,21381821  ,21381821                        179,100012    ,100012                   ,113                                     ,                                        ,Shorewood  White Center  CBD via SR509  , 3, 0, 9999.9902,-9999.9902,    0.0000
       561,21381828  ,21381828                        179,100012    ,100012                   ,113                                     ,                                        ,Shorewood  White Center  CBD via SR509  , 3, 0, 9999.9902,-9999.9902,    0.0000
       562,21381814  ,21381814                        179,100012    ,100012                   ,113                                     ,                                        ,Shorewood  White Center  CBD via SR509  , 3, 0, 2493.0166, 2525.9333,    9.4481
       563,21809603  ,21809603                         46,100228    ,100228                   ,48                                      ,                                        ,Loyal Heights/Mt Baker TC               , 3, 0, 2387.2334, 2453.0500,   11.6188
       564,21809616  ,21809616                         46,100228    ,100228                   ,48                                      ,                                        ,Loyal Heights/Mt Baker TC               , 3, 0, 2300.0166, 2367.1167,   11.6423
       565,21809627  ,21809627                         46,100228    ,100228                   ,48                                      ,                                        ,Loyal Heights/Mt Baker TC               , 3, 0, 9999.9902,-9999.9902,    0.0000
       566,21809640  ,21809640                         46,100228    ,100228                   ,48                                      ,                                        ,Loyal Heights/Mt Baker TC               , 3, 0, 9999.9902,-9999.9902,    0.0000
       567,21795792  ,21795792                         46,100228    ,100228                   ,48                                      ,                                        ,Loyal Heights/Mt Baker TC               , 3, 0, 2411.0500, 2447.0833,    6.2945
       568,21795794  ,21795794                         46,100228    ,100228                   ,48                                      ,                                        ,Loyal Heights/Mt Baker TC               , 3, 0, 2336.0500, 2373.0833,    6.2945
       569,21795793  ,21795793                         46,100228    ,100228                   ,48                                      ,                                        ,Loyal Heights/Mt Baker TC               , 3, 0, 2380.0500, 2417.0833,    6.2945
       570,21809722  ,21809722                         46,100228    ,100228                   ,48                                      ,                                        ,Loyal Heights/Mt Baker TC               , 3, 0, 9999.9902,-9999.9902,    0.0000
       571,21380661  ,21380661                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       572,21380744  ,21380744                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       573,21380750  ,21380750                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       574,21380946  ,21380946                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 2371.1001, 2438.0833,   11.9094
       575,21380953  ,21380953                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       576,21380959  ,21380959                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       577,21380965  ,21380965                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       578,21380974  ,21380974                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       579,21380980  ,21380980                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       580,21381793  ,21381793                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       581,21381889  ,21381889                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 2454.1499, 2519.9834,   11.2089
       582,21381891  ,21381891                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 2536.1001, 2594.0667,   11.9094
       583,21381899  ,21381899                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       584,21381904  ,21381904                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 2273.2000, 2346.9834,   11.2089
       585,21380655  ,21380655                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       586,21380659  ,21380659                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       587,21380664  ,21380664                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       588,21380731  ,21380731                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 2506.1499, 2564.9834,   11.2089
       589,21380737  ,21380737                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 2319.1667, 2391.9834,   11.2089
       590,21380963  ,21380963                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       591,21380978  ,21380978                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       592,21381796  ,21381796                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       593,21381893  ,21381893                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 2416.1001, 2483.0833,   11.9094
       594,21381902  ,21381902                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       595,21381930  ,21381930                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       596,21381936  ,21381936                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       597,21381941  ,21381941                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       598,21381947  ,21381947                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       599,21380662  ,21380662                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       600,21380734  ,21380734                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 2413.1499, 2479.9834,   11.2089
       601,21380745  ,21380745                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       602,21380751  ,21380751                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       603,21380757  ,21380757                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       604,21380954  ,21380954                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       605,21380960  ,21380960                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       606,21380967  ,21380967                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       607,21380975  ,21380975                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       608,21380981  ,21380981                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       609,21381791  ,21381791                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 2321.1001, 2388.0833,   11.9094
       610,21381892  ,21381892                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 2503.1001, 2562.0667,   11.9094
       611,21381900  ,21381900                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       612,21381944  ,21381944                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       613,21380660  ,21380660                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       614,21380743  ,21380743                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       615,21380749  ,21380749                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       616,21380944  ,21380944                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 2401.1001, 2468.0833,   11.9094
       617,21380952  ,21380952                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       618,21380958  ,21380958                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       619,21380964  ,21380964                         11,100275    ,100275                   ,8                                       ,                                        ,Cap.Hill/Denny Wy                       , 3, 0, 9999.9902,-9999.9902,    0.0000
       620,21810326  ,21810326                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 9999.9902,-9999.9902,    0.0000
       621,21382283  ,21382283                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 9999.9902,-9999.9902,    0.0000
       622,21759776  ,21759776                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 9999.9902,-9999.9902,    0.0000
       623,21382289  ,21382289                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 9999.9902,-9999.9902,    0.0000
       624,21600800  ,21600800                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       625,21600806  ,21600806                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       626,21600833  ,21600833                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       627,21600842  ,21600842                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       628,21759757  ,21759757                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 9999.9902,-9999.9902,    0.0000
       629,21767798  ,21767798                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       630,21767803  ,21767803                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       631,21774255  ,21774255                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       632,21600788  ,21600788                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 2359.7500, 2383.0500,    4.9409
       633,21600793  ,21600793                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       634,21600821  ,21600821                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       635,21600851  ,21600851                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       636,21600853  ,21600853                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       637,21600857  ,21600857                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 2407.0667, 2451.7666,    7.4614
       638,21600865  ,21600865                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       639,21600872  ,21600872                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       640,21759801  ,21759801                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 2451.7666, 2495.0000,    9.5213
       641,21759808  ,21759808                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       642,21767720  ,21767720                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       643,21767731  ,21767731                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       644,21767778  ,21767778                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 2298.8667, 2358.8999,   11.7812
       645,21767786  ,21767786                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       646,21767794  ,21767794                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       647,21767801  ,21767801                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       648,21381993  ,21381993                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 2467.0500, 2491.9500,    5.6136
       649,21382247  ,21382247                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 2525.9500, 2562.8000,    8.7081
       650,21759792  ,21759792                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 2562.8000, 2606.0000,   11.2712
       651,21767745  ,21767745                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 2400.8667, 2465.8833,   13.3999
       652,21382253  ,21382253                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 9999.9902,-9999.9902,    0.0000
       653,21382002  ,21382002                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 2393.1333, 2441.9333,   10.8546
       654,21600789  ,21600789                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 2332.9500, 2357.0500,    4.9409
       655,21600822  ,21600822                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       656,21600848  ,21600848                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       657,21600866  ,21600866                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       658,21759809  ,21759809                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       659,21767721  ,21767721                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       660,21767779  ,21767779                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 2270.8667, 2331.8833,   11.7812
       661,21767787  ,21767787                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       662,21600779  ,21600779                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 2485.6333, 2507.0166,    4.9409
       663,21600860  ,21600860                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 2310.0667, 2354.7666,    7.4614
       664,21759804  ,21759804                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 2354.7666, 2398.0166,    9.5213
       665,21767772  ,21767772                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 2427.8667, 2484.8999,   11.7812
       666,21382273  ,21382273                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 9999.9902,-9999.9902,    0.0000
       667,21759771  ,21759771                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 9999.9902,-9999.9902,    0.0000
       668,21382254  ,21382254                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 9999.9902,-9999.9902,    0.0000
       669,21382003  ,21382003                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 2348.1333, 2396.9333,   10.8546
       670,21600785  ,21600785                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 2392.7500, 2416.0500,    4.9409
       671,21600792  ,21600792                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       672,21600797  ,21600797                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       673,21600820  ,21600820                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       674,21600825  ,21600825                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       675,21600856  ,21600856                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 2450.0667, 2490.8000,    7.4614
       676,21600870  ,21600870                        127,100151    ,100151                   ,26                                      ,                                        ,Latona                                  , 3, 0, 9999.9902,-9999.9902,    0.0000
       677,21759799  ,21759799                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 2490.8000, 2528.0000,    9.5213
       678,21759807  ,21759807                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       679,21767718  ,21767718                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       680,21767730  ,21767730                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       681,21767776  ,21767776                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 2333.8667, 2391.8999,   11.7812
       682,21767785  ,21767785                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       683,21767793  ,21767793                         56,100030    ,100030                   ,131                                     ,                                        ,Normandy Park                           , 3, 0, 9999.9902,-9999.9902,    0.0000
       684,21381995  ,21381995                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 2403.0500, 2430.9500,    5.6136
       685,21382256  ,21382256                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 2454.9333, 2497.7666,    8.7081
       686,21759794  ,21759794                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 2497.7666, 2542.0000,   11.2712
       687,21767748  ,21767748                        180,100031    ,100031                   ,132                                     ,                                        ,Des Moines                              , 3, 0, 2336.8667, 2401.8833,   13.3999
       688,21382020  ,21382020                         75,100169    ,100169                   ,28                                      ,                                        ,Broadview                               , 3, 0, 9999.9902,-9999.9902,    0.0000
