stop_no,stop_id,orig_stop_id,stop_name,stop_desc,stop_pnrtype,stop_used,stop_usedFG,stop_lat,stop_lon
      7538,69993     ,TLSBWD-  76              ,JUANITA DR NE & NE 143RD ST             ,                                        , 0, 0, 0,   47.731869, -122.245148
      7539,69995     ,TLSBWD-  76              ,JUANITA DR NE & NE 153RD PL             ,                                        , 0, 0, 0,   47.737427, -122.249657
      7540,70000     ,TLSBWD-  76              ,JUANITA DR NE & NE 160TH ST             ,                                        , 0, 0, 0,   47.744701, -122.249809
      7541,70001     ,TLSBWD-  76              ,JUANITA DR NE & NE 163RD ST             ,                                        , 0, 0, 0,   47.747017, -122.250229
      7542,70002     ,TLSBWD-  76              ,JUANITA DR NE & NE 163RD ST             ,                                        , 0, 0, 0,   47.746902, -122.250023
      7543,70003     ,TLSBWD-  76              ,140TH AVE NE & NE 175TH ST              ,                                        , 0, 0, 0,   47.754204, -122.152870
      7544,70004     ,TLSBWD-  76              ,NE 171ST ST & 140TH AVE NE              ,                                        , 0, 0, 0,   47.751575, -122.153122
      7545,70005     ,TLSBWD-  76              ,NE WOODINVILLE DR & BRICKYARD RD NE     ,                                        , 0, 0, 0,   47.755516, -122.175331
      7546,70006     ,TLSBWD-  76              ,NE WOODINVILLE DR & BRICKYARD RD NE     ,                                        , 0, 0, 0,   47.755394, -122.175415
      7547,70007     ,TLSBWD-  76              ,131ST AVE NE & NE 175TH ST              ,                                        , 0, 0, 0,   47.754234, -122.165451
      7548,70008     ,TLSBWD-  76              ,140TH AVE NE & NE 171ST ST              ,                                        , 0, 0, 0,   47.751789, -122.152557
      7549,70010     ,TLSBWD-  76              ,68TH AVE NE & INGLEWOOD RD NE           ,                                        , 0, 0, 0,   47.752197, -122.249886
      7550,70020     ,TLSBWD-  76              ,68TH AVE NE & NE 175TH ST               ,                                        , 0, 0, 0,   47.757408, -122.249680
      7551,70022     ,TLSBWD-  76              ,68TH AVE NE & NE BOTHELL WAY            ,                                        , 0, 0, 0,   47.758980, -122.249626
      7552,70029     ,TLSBWD-  76              ,NE 2ND ST & 126TH AVE NE                ,                                        , 0, 0, 0,   47.612206, -122.172104
      7553,70031     ,TLSBWD-  76              ,124TH AVE NE & NE 4TH ST                ,                                        , 0, 0, 0,   47.614140, -122.174835
      7554,70032     ,TLSBWD-  76              ,124TH AVE NE & NE 5TH ST                ,                                        , 0, 0, 0,   47.614079, -122.175026
      7555,70033     ,TLSBWD-  76              ,NE 2ND ST & 126TH AVE NE                ,                                        , 0, 0, 0,   47.612343, -122.172119
      7556,70034     ,TLSBWD-  76              ,128TH AVE SE & MAIN ST                  ,                                        , 0, 0, 0,   47.609951, -122.169304
      7557,70035     ,TLSBWD-  76              ,128TH AVE NE & MAIN ST                  ,                                        , 0, 0, 0,   47.609997, -122.169510
      7558,70039     ,TLSBWD-  76              ,128TH AVE SE & SE 7TH PL                ,                                        , 0, 0, 0,   47.603981, -122.169495
      7559,70040     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & 115TH AVE NE ,                                        , 0, 0, 0,   47.741261, -122.189034
      7560,70060     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 149TH ST  ,                                        , 0, 0, 0,   47.735493, -122.193375
      7561,70070     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 145TH ST  ,                                        , 0, 0, 0,   47.732555, -122.195709
      7562,70080     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 143RD PL  ,                                        , 0, 0, 0,   47.729698, -122.198364
      7563,70090     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 141ST PL  ,                                        , 0, 0, 0,   47.727753, -122.200272
      7564,70100     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 140TH ST  ,                                        , 0, 0, 0,   47.725441, -122.202606
      7565,70110     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 137TH PL  ,                                        , 0, 0, 0,   47.723568, -122.204453
      7566,70120     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 136TH PL  ,                                        , 0, 0, 0,   47.722462, -122.205505
      7567,70130     ,TLSBWD-  76              ,100TH AVE NE & NE 132ND ST              ,                                        , 0, 0, 0,   47.717873, -122.207855
      7568,70140     ,TLSBWD-  76              ,100TH AVE NE & NE 128TH ST              ,                                        , 0, 0, 0,   47.714951, -122.207886
      7569,70150     ,TLSBWD-  76              ,100TH AVE NE & NE 124TH ST              ,                                        , 0, 0, 0,   47.710930, -122.207939
      7570,70151     ,TLSBWD-  76              ,NE 124TH ST & 100TH AVE NE              ,                                        , 0, 0, 0,   47.711159, -122.207458
      7571,70160     ,TLSBWD-  76              ,NE 120TH PL & NE 122ND ST               ,                                        , 0, 0, 0,   47.709221, -122.208946
      7572,70164     ,TLSBWD-  76              ,98TH AVE NE & NE 117TH ST               ,                                        , 0, 0, 0,   47.706299, -122.210587
      7573,70165     ,TLSBWD-  76              ,67TH AVE NE & NE 181ST ST               ,                                        , 0, 0, 0,   47.759373, -122.251488
      7574,70170     ,TLSBWD-  76              ,98TH AVE NE & NE JUANITA DR             ,                                        , 0, 0, 0,   47.703426, -122.210495
      7575,70180     ,TLSBWD-  76              ,98TH AVE NE & NE 116TH ST               ,                                        , 0, 0, 0,   47.704716, -122.210327
      7576,70184     ,TLSBWD-  76              ,98TH AVE NE & NE 119TH WAY              ,                                        , 0, 0, 0,   47.706940, -122.210411
      7577,70190     ,TLSBWD-  76              ,NE 120TH PL & 100TH AVE NE              ,                                        , 0, 0, 0,   47.709164, -122.208733
      7578,70200     ,TLSBWD-  76              ,100TH AVE NE & NE 124TH ST              ,                                        , 0, 0, 0,   47.711529, -122.207718
      7579,70210     ,TLSBWD-  76              ,100TH AVE NE & NE 128TH ST              ,                                        , 0, 0, 0,   47.715099, -122.207680
      7580,70220     ,TLSBWD-  76              ,100TH AVE NE & NE 132ND ST              ,                                        , 0, 0, 0,   47.718819, -122.207649
      7581,70230     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 136TH PL  ,                                        , 0, 0, 0,   47.722618, -122.205109
      7582,70240     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 137TH PL  ,                                        , 0, 0, 0,   47.723900, -122.203896
      7583,70250     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 140TH ST  ,                                        , 0, 0, 0,   47.725513, -122.202293
      7584,70260     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 141ST PL  ,                                        , 0, 0, 0,   47.727753, -122.200012
      7585,70270     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & 108TH AVE NE ,                                        , 0, 0, 0,   47.730946, -122.196899
      7586,70280     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 145TH ST  ,                                        , 0, 0, 0,   47.733288, -122.194893
      7587,70290     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & NE 149TH ST  ,                                        , 0, 0, 0,   47.735542, -122.193100
      7588,70310     ,TLSBWD-  76              ,JUANITA WOODINVIL WAY NE & 115TH AVE NE ,                                        , 0, 0, 0,   47.740570, -122.189125
      7589,70311     ,TLSBWD-  76              ,BRICKYARD RD NE & E RIVERSIDE DR        ,                                        , 0, 0, 0,   47.756245, -122.180412
      7590,70312     ,TLSBWD-  76              ,BRICKYARD RD NE & NE WOODINVILLE DR     ,                                        , 0, 0, 0,   47.756401, -122.180206
      7591,70313     ,TLSBWD-  76              ,BRICKYARD RD NE & WOODCREST DR NE       ,                                        , 0, 0, 0,   47.754379, -122.180031
      7592,70314     ,TLSBWD-  76              ,BRICKYARD RD NE & WOODCREST DR NE       ,                                        , 0, 0, 0,   47.754349, -122.179794
      7593,70315     ,TLSBWD-  76              ,BRICKYARD RD NE & NE 170TH PL           ,                                        , 0, 0, 0,   47.751602, -122.179169
      7594,70318     ,TLSBWD-  76              ,120TH AVE NE & 118TH AVE NE             ,                                        , 0, 0, 0,   47.747372, -122.183174
      7595,70320     ,TLSBWD-  76              ,98TH AVE NE & FORBES CREEK DR           ,                                        , 0, 0, 0,   47.695312, -122.210220
      7596,70330     ,TLSBWD-  76              ,MARKET ST & 20TH AVE W                  ,                                        , 0, 0, 0,   47.692383, -122.210098
      7597,70340     ,TLSBWD-  76              ,MARKET ST & 18TH AVE W                  ,                                        , 0, 0, 0,   47.690033, -122.210052
      7598,70350     ,TLSBWD-  76              ,MARKET ST & 16TH AVE W                  ,                                        , 0, 0, 0,   47.687653, -122.210068
      7599,70370     ,TLSBWD-  76              ,MARKET ST & 11TH AVE W                  ,                                        , 0, 0, 0,   47.684422, -122.209976
      7600,70380     ,TLSBWD-  76              ,MARKET ST & 10TH AVE W                  ,                                        , 0, 0, 0,   47.682686, -122.209892
      7601,70390     ,TLSBWD-  76              ,MARKET ST & 2ND ST W                    ,                                        , 0, 0, 0,   47.681244, -122.209846
      7602,70400     ,TLSBWD-  76              ,MARKET ST & 5TH AVE W                   ,                                        , 0, 0, 0,   47.679100, -122.209778
      7603,70410     ,TLSBWD-  76              ,MARKET ST & WAVERLY WAY                 ,                                        , 0, 0, 0,   47.677597, -122.209702
      7604,70420     ,TLSBWD-  76              ,MARKET ST & 4TH AVE                     ,                                        , 0, 0, 0,   47.678356, -122.209373
      7605,70440     ,TLSBWD-  76              ,MARKET ST & 8TH AVE                     ,                                        , 0, 0, 0,   47.681438, -122.209480
      7606,70450     ,TLSBWD-  76              ,MARKET ST & 10TH AVE                    ,                                        , 0, 0, 0,   47.683102, -122.209534
      7607,70460     ,TLSBWD-  76              ,MARKET ST & 12TH AVE                    ,                                        , 0, 0, 0,   47.684849, -122.209587
      7608,70470     ,TLSBWD-  76              ,MARKET ST & 14TH AVE                    ,                                        , 0, 0, 0,   47.686615, -122.209656
      7609,70480     ,TLSBWD-  76              ,MARKET ST & 16TH AVE                    ,                                        , 0, 0, 0,   47.688068, -122.209686
      7610,70490     ,TLSBWD-  76              ,MARKET ST & 18TH AVE                    ,                                        , 0, 0, 0,   47.689941, -122.209846
      7611,70500     ,TLSBWD-  76              ,MARKET ST & 20TH AVE                    ,                                        , 0, 0, 0,   47.693481, -122.209930
      7612,70509     ,TLSBWD-  76              ,NE 124TH ST & 116TH AVE NE              ,                                        , 0, 0, 0,   47.711262, -122.187309
      7613,70510     ,TLSBWD-  76              ,98TH AVE NE & FORBES CREEK DR           ,                                        , 0, 0, 0,   47.695438, -122.210014
      7614,70515     ,TLSBWD-  76              ,NE 112TH ST & 120TH AVE NE              ,                                        , 0, 0, 0,   47.700317, -122.181679
      7615,70516     ,TLSBWD-  76              ,120TH AVE NE & NE 112TH ST              ,                                        , 0, 0, 0,   47.700542, -122.181274
      7616,70520     ,TLSBWD-  76              ,NE 23RD ST & 98TH AVE NE                ,                                        , 0, 0, 0,   47.631153, -122.209564
      7617,70521     ,TLSBWD-  76              ,FORBES CREEK DR & 108TH AVE NE          ,                                        , 0, 0, 0,   47.694927, -122.197281
      7618,70522     ,TLSBWD-  76              ,FORBES CREEK DR & 111TH CT NE           ,                                        , 0, 0, 0,   47.695847, -122.192627
      7619,70528     ,TLSBWD-  76              ,FORBES CREEK DR & 111TH CT NE           ,                                        , 0, 0, 0,   47.695827, -122.192955
      7620,70529     ,TLSBWD-  76              ,FORBES CREEK DR & 108TH AVE NE          ,                                        , 0, 0, 0,   47.695053, -122.197128
      7621,70530     ,TLSBWD-  76              ,100TH AVE NE & NE 24TH ST               ,                                        , 0, 0, 0,   47.631695, -122.207146
      7622,70533     ,TLSBWD-  76              ,FORBES CREEK DR & 115TH CT NE           ,                                        , 0, 0, 0,   47.697224, -122.188187
      7623,70534     ,TLSBWD-  76              ,FORBES CREEK DR & 115TH CT NE           ,                                        , 0, 0, 0,   47.697235, -122.187859
      7624,70536     ,TLSBWD-  76              ,116TH AVE NE & NE 111TH ST              ,                                        , 0, 0, 0,   47.699451, -122.186462
      7625,70537     ,TLSBWD-  76              ,116TH AVE NE & NE 112TH ST              ,                                        , 0, 0, 0,   47.699879, -122.186668
      7626,70538     ,TLSBWD-  76              ,NE 80TH ST & 122ND AVE NE               ,                                        , 0, 0, 0,   47.675465, -122.178772
      7627,70540     ,TLSBWD-  76              ,100TH AVE NE & NE 22ND ST               ,                                        , 0, 0, 0,   47.629913, -122.207146
      7628,70550     ,TLSBWD-  76              ,100TH AVE NE & NE 20TH ST               ,                                        , 0, 0, 0,   47.628159, -122.207130
      7629,70560     ,TLSBWD-  76              ,100TH AVE NE & NE 18TH ST               ,                                        , 0, 0, 0,   47.626358, -122.207115
      7630,70570     ,TLSBWD-  76              ,100TH AVE NE & NE 16TH ST               ,                                        , 0, 0, 0,   47.624935, -122.207115
      7631,70578     ,TLSBWD-  76              ,116TH AVE NE & NE 94TH ST               ,                                        , 0, 0, 0,   47.685078, -122.186172
      7632,70580     ,TLSBWD-  76              ,100TH AVE NE & NE 14TH ST               ,                                        , 0, 0, 0,   47.622715, -122.207130
      7633,70587     ,TLSBWD-  76              ,7TH AVE & 6TH ST                        ,                                        , 0, 0, 0,   47.680641, -122.196625
      7634,70588     ,TLSBWD-  76              ,7TH AVE & 6TH ST                        ,                                        , 0, 0, 0,   47.680504, -122.196609
      7635,70589     ,TLSBWD-  76              ,7TH AVE & 8TH ST                        ,                                        , 0, 0, 0,   47.680553, -122.193283
      7636,70590     ,TLSBWD-  76              ,100TH AVE NE & NE 10TH ST               ,                                        , 0, 0, 0,   47.619499, -122.207161
      7637,70591     ,TLSBWD-  76              ,7TH AVE & 8TH ST                        ,                                        , 0, 0, 0,   47.680691, -122.193443
      7638,70595     ,TLSBWD-  76              ,NE 87TH ST & 114TH AVE NE               ,                                        , 0, 0, 0,   47.680733, -122.188828
      7639,70596     ,TLSBWD-  76              ,NE 8TH ST & 100TH AVE NE                ,                                        , 0, 0, 0,   47.617371, -122.207268
      7640,70597     ,TLSBWD-  76              ,NE 100TH ST & 116TH AVE NE              ,                                        , 0, 0, 0,   47.689556, -122.188293
      7641,70600     ,TLSBWD-  76              ,BELLEVUE WAY SE & 108TH AVE SE          ,                                        , 0, 0, 0,   47.593960, -122.195877
      7642,70607     ,TLSBWD-  76              ,NE 8TH ST & BELLEVUE WAY NE             ,                                        , 0, 0, 0,   47.617493, -122.202515
      7643,70608     ,TLSBWD-  76              ,NE 8TH ST & 102ND AVE NE                ,                                        , 0, 0, 0,   47.617504, -122.205231
      7644,70610     ,TLSBWD-  76              ,100TH AVE NE & NE 10TH ST               ,                                        , 0, 0, 0,   47.619514, -122.206970
      7645,70619     ,TLSBWD-  76              ,NE 8TH ST & 100TH AVE NE                ,                                        , 0, 0, 0,   47.617504, -122.207527
      7646,70620     ,TLSBWD-  76              ,100TH AVE NE & NE 14TH ST               ,                                        , 0, 0, 0,   47.622913, -122.206924
      7647,70630     ,TLSBWD-  76              ,100TH AVE NE & NE 16TH PL               ,                                        , 0, 0, 0,   47.624989, -122.206909
      7648,70640     ,TLSBWD-  76              ,100TH AVE NE & NE 18TH ST               ,                                        , 0, 0, 0,   47.626480, -122.206909
      7649,70650     ,TLSBWD-  76              ,100TH AVE NE & NE 20TH ST               ,                                        , 0, 0, 0,   47.628475, -122.206924
      7650,70660     ,TLSBWD-  76              ,100TH AVE NE & NE 22ND ST               ,                                        , 0, 0, 0,   47.630322, -122.206940
      7651,70664     ,TLSBWD-  76              ,NE 85TH ST & 114TH AVE NE               ,                                        , 0, 0, 0,   47.679317, -122.188332
      7652,70666     ,TLSBWD-  76              ,NE 85TH ST & KIRKLAND WAY               ,                                        , 0, 0, 0,   47.679173, -122.188225
      7653,70667     ,TLSBWD-  76              ,MICROSOFT WAY & NE 31ST ST              ,                                        , 0, 0, 0,   47.638096, -122.131805
      7654,70671     ,TLSBWD-  76              ,CENTRAL WAY & 5TH ST                    ,                                        , 0, 0, 0,   47.678467, -122.199646
      7655,70676     ,TLSBWD-  76              ,6TH ST & KIRKLAND WAY                   ,                                        , 0, 0, 0,   47.675934, -122.197006
      7656,70677     ,TLSBWD-  76              ,6TH ST S & 5TH AVE S                    ,                                        , 0, 0, 0,   47.671543, -122.196411
      7657,70679     ,TLSBWD-  76              ,6TH ST S & 9TH AVE S                    ,                                        , 0, 0, 0,   47.668255, -122.196365
      7658,70681     ,TLSBWD-  76              ,NE 68TH ST & 6TH ST S                   ,                                        , 0, 0, 0,   47.666672, -122.195656
      7659,70684     ,TLSBWD-  76              ,HOUGHTON P&R                            ,                                        , 0, 0, 0,   47.668331, -122.185532
      7660,70685     ,TLSBWD-  76              ,116TH AVE NE & NE 75TH ST               ,                                        , 0, 0, 0,   47.672108, -122.185532
      7661,70687     ,TLSBWD-  76              ,116TH AVE NE & NE 70TH PL               ,                                        , 0, 0, 0,   47.674606, -122.184357
      7662,70689     ,TLSBWD-  76              ,NE 80TH ST & 118TH AVE NE               ,                                        , 0, 0, 0,   47.675407, -122.182594
      7663,70691     ,TLSBWD-  76              ,120TH AVE NE & NE 80TH ST               ,                                        , 0, 0, 0,   47.675766, -122.180344
      7664,70694     ,TLSBWD-  76              ,NE 80TH ST & 120TH AVE NE               ,                                        , 0, 0, 0,   47.675358, -122.180016
      7665,70695     ,TLSBWD-  76              ,NE 80TH ST & 123RD AVE NE               ,                                        , 0, 0, 0,   47.675266, -122.175545
      7666,70700     ,TLSBWD-  76              ,NW 196TH ST & 24TH AVE NW               ,                                        , 0, 0, 0,   47.771652, -122.387978
      7667,70702     ,TLSBWD-  76              ,3RD AVE NW & NW RICHMOND BEACH RD       ,                                        , 0, 0, 0,   47.765369, -122.361115
      7668,70704     ,TLSBWD-  76              ,3RD AVE NW & NW 191ST ST                ,                                        , 0, 0, 0,   47.767529, -122.361115
      7669,70706     ,TLSBWD-  76              ,3RD AVE NW & NW 195TH ST                ,                                        , 0, 0, 0,   47.770424, -122.361115
      7670,70708     ,TLSBWD-  76              ,3RD AVE NW & NW 198TH ST                ,                                        , 0, 0, 0,   47.772938, -122.361153
      7671,70710     ,TLSBWD-  76              ,NW 200TH ST & 3RD AVE NW                ,                                        , 0, 0, 0,   47.774078, -122.360603
      7672,70712     ,TLSBWD-  76              ,NW 200TH ST & 1ST AVE NW                ,                                        , 0, 0, 0,   47.774082, -122.359093
      7673,70714     ,TLSBWD-  76              ,N 200TH ST & GREENWOOD AVE N            ,                                        , 0, 0, 0,   47.774067, -122.355896
      7674,70716     ,TLSBWD-  76              ,N 200TH ST & DAYTON AVE N               ,                                        , 0, 0, 0,   47.774078, -122.353119
      7675,70718     ,TLSBWD-  76              ,N 200TH ST & FREMONT AVE N              ,                                        , 0, 0, 0,   47.774078, -122.350960
      7676,70720     ,TLSBWD-  76              ,N 200TH ST & WHITMAN AVE N              ,                                        , 0, 0, 0,   47.774082, -122.347221
      7677,70758     ,TLSBWD-  76              ,140TH AVE NE & NE OLD REDMOND RD        ,                                        , 0, 0, 0,   47.665806, -122.153435
      7678,70760     ,TLSBWD-  76              ,140TH AVE NE & NE 62ND ST               ,                                        , 0, 0, 0,   47.662407, -122.153488
      7679,70764     ,TLSBWD-  76              ,140TH AVE NE & NE 55TH ST               ,                                        , 0, 0, 0,   47.656948, -122.153542
      7680,70766     ,TLSBWD-  76              ,140TH AVE NE & NE 48TH PL               ,                                        , 0, 0, 0,   47.652557, -122.153572
      7681,70768     ,TLSBWD-  76              ,140TH AVE NE & NE 44TH PL               ,                                        , 0, 0, 0,   47.649673, -122.153580
      7682,70770     ,TLSBWD-  76              ,140TH AVE NE & NE 42ND ST               ,                                        , 0, 0, 0,   47.647236, -122.153610
      7683,70772     ,TLSBWD-  76              ,140TH AVE NE & NE 40TH ST               ,                                        , 0, 0, 0,   47.645760, -122.153610
      7684,70774     ,TLSBWD-  76              ,140TH AVE NE & NE 37TH PL               ,                                        , 0, 0, 0,   47.643738, -122.153641
      7685,70776     ,TLSBWD-  76              ,140TH AVE NE & NE 34TH PL               ,                                        , 0, 0, 0,   47.641010, -122.153694
      7686,70778     ,TLSBWD-  76              ,140TH AVE NE & NE 30TH PL               ,                                        , 0, 0, 0,   47.637436, -122.153748
      7687,70780     ,TLSBWD-  76              ,140TH AVE NE & NE 26TH PL               ,                                        , 0, 0, 0,   47.633884, -122.153816
      7688,70782     ,TLSBWD-  76              ,140TH AVE NE & NE 24TH ST               ,                                        , 0, 0, 0,   47.631226, -122.153831
      7689,70784     ,TLSBWD-  76              ,140TH AVE NE & NE 20TH ST               ,                                        , 0, 0, 0,   47.627495, -122.153816
      7690,70786     ,TLSBWD-  76              ,140TH AVE NE & NE 20TH ST               ,                                        , 0, 0, 0,   47.625984, -122.153801
      7691,70790     ,TLSBWD-  76              ,140TH AVE NE & NE 14TH ST               ,                                        , 0, 0, 0,   47.622650, -122.153748
      7692,70792     ,TLSBWD-  76              ,140TH AVE NE & NE 12TH ST               ,                                        , 0, 0, 0,   47.620571, -122.153748
      7693,70796     ,TLSBWD-  76              ,140TH AVE NE & NE 8TH ST                ,                                        , 0, 0, 0,   47.616627, -122.153702
      7694,70798     ,TLSBWD-  76              ,140TH AVE NE & NE 3RD ST                ,                                        , 0, 0, 0,   47.612537, -122.153648
      7695,70801     ,TLSBWD-  76              ,140TH AVE NE & NE 1ST PL                ,                                        , 0, 0, 0,   47.610695, -122.153641
      7696,70802     ,TLSBWD-  76              ,140TH AVE SE & SE 1ST ST                ,                                        , 0, 0, 0,   47.608788, -122.153610
      7697,70803     ,TLSBWD-  76              ,LAKE HILLS CONNEC & 134TH AVE SE        ,                                        , 0, 0, 0,   47.597595, -122.161385
      7698,70805     ,TLSBWD-  76              ,LAKE HILLS CONNEC & 134TH AVE SE        ,                                        , 0, 0, 0,   47.597744, -122.162514
      7699,70806     ,TLSBWD-  76              ,140TH AVE SE & SE 5TH ST                ,                                        , 0, 0, 0,   47.605106, -122.153572
      7700,70807     ,TLSBWD-  76              ,LAKE HILLS CONNEC & SE 8TH ST           ,                                        , 0, 0, 0,   47.603065, -122.175163
      7701,70808     ,TLSBWD-  76              ,140TH AVE SE & SE 7TH ST                ,                                        , 0, 0, 0,   47.603386, -122.153542
      7702,70812     ,TLSBWD-  76              ,SE 8TH ST & I-405                       ,                                        , 0, 0, 0,   47.602695, -122.185150
      7703,70813     ,TLSBWD-  76              ,LAKE HILLS CONNEC & SE 8TH ST           ,                                        , 0, 0, 0,   47.603561, -122.176750
      7704,70814     ,TLSBWD-  76              ,SE 8TH ST & 114TH AVE SE                ,                                        , 0, 0, 0,   47.601616, -122.187935
      7705,70815     ,TLSBWD-  76              ,121ST AVE SE & SE 8TH ST                ,                                        , 0, 0, 0,   47.602909, -122.180466
      7706,70817     ,TLSBWD-  76              ,121ST AVE SE & SE 10TH ST               ,                                        , 0, 0, 0,   47.601112, -122.178406
      7707,70820     ,TLSBWD-  76              ,SE 8TH ST & 114TH AVE SE                ,                                        , 0, 0, 0,   47.601566, -122.187531
      7708,70822     ,TLSBWD-  76              ,SE 8TH ST & 118TH AVE SE                ,                                        , 0, 0, 0,   47.602409, -122.185440
      7709,77086     ,TLSBWD-  76              ,NE WOODINVILLE DUVAL RD & NE NORTH WOODI,                                        , 0, 0, 0,   47.764194, -122.142723
      7710,77087     ,TLSBWD-  76              ,NE WOODINVILLE DUVAL RD & NE NORTH WOODI,                                        , 0, 0, 0,   47.764095, -122.143188
      7711,77088     ,TLSBWD-  76              ,NE WOODINVILLE DUVAL RD & NE NORTH WOODI,                                        , 0, 0, 0,   47.764359, -122.142296
      7712,77090     ,TLSBWD-  76              ,WOODINVILLE SNOHO RD & NE 190TH ST      ,                                        , 0, 0, 0,   47.765293, -122.154099
      7713,77093     ,TLSBWD-  76              ,WOODINVILLE SNOHO RD & 139TH AVE NE     ,                                        , 0, 0, 0,   47.765854, -122.154541
      7714,77100     ,TLSBWD-  76              ,NE WOODINVILLE DUVAL RD & 204TH AVE NE  ,                                        , 0, 0, 0,   47.754066, -122.068626
      7715,77112     ,TLSBWD-  76              ,NE WOODINVILLE DUVAL RD & 228TH AVE NE  ,                                        , 0, 0, 0,   47.760513, -122.034912
      7716,77116     ,TLSBWD-  76              ,NE WOODINVILLE DUVAL RD & 228TH AVE NE  ,                                        , 0, 0, 0,   47.760418, -122.035080
      7717,77197     ,TLSBWD-  76              ,N 200TH ST & WHITMAN AVE N              ,                                        , 0, 0, 0,   47.774220, -122.347107
      7718,77199     ,TLSBWD-  76              ,N 200TH ST & FREMONT AVE N              ,                                        , 0, 0, 0,   47.774212, -122.351265
      7719,77314     ,TLSBWD-  76              ,8TH AVE NW & NW 200TH ST                ,                                        , 0, 0, 0,   47.773975, -122.366768
      7720,77315     ,TLSBWD-  76              ,8TH AVE NW & NW 205TH ST                ,                                        , 0, 0, 0,   47.777554, -122.366791
      7721,77316     ,TLSBWD-  76              ,8TH AVE NW & NW 197TH ST                ,                                        , 0, 0, 0,   47.771725, -122.366753
      7722,77318     ,TLSBWD-  76              ,8TH AVE NW & NW 193RD ST                ,                                        , 0, 0, 0,   47.769093, -122.366737
      7723,77320     ,TLSBWD-  76              ,8TH AVE NW & NW 190TH ST                ,                                        , 0, 0, 0,   47.766506, -122.366722
      7724,77390     ,TLSBWD-  76              ,MERIDIAN AVE N & N 203RD ST             ,                                        , 0, 0, 0,   47.776085, -122.335182
      7725,77391     ,TLSBWD-  76              ,MERIDIAN AVE N & N 205TH ST             ,                                        , 0, 0, 0,   47.777386, -122.335419
      7726,77392     ,TLSBWD-  76              ,MERIDIAN AVE N & N 205TH ST             ,                                        , 0, 0, 0,   47.777611, -122.335228
      7727,77400     ,TLSBWD-  76              ,15TH AVE NE & BALLINGER WAY NE          ,                                        , 0, 0, 0,   47.776814, -122.313820
      7728,77410     ,TLSBWD-  76              ,15TH AVE NE & FOREST PK DR NE           ,                                        , 0, 0, 0,   47.774624, -122.313721
      7729,77418     ,TLSBWD-  76              ,15TH AVE NE & NE 200TH CT               ,                                        , 0, 0, 0,   47.772152, -122.313560
      7730,77440     ,TLSBWD-  76              ,15TH AVE NE & NE PERKINS WAY            ,                                        , 0, 0, 0,   47.765648, -122.313957
      7731,77450     ,TLSBWD-  76              ,15TH AVE NE & 24TH AVE NE               ,                                        , 0, 0, 0,   47.762684, -122.312737
      7732,77460     ,TLSBWD-  76              ,15TH AVE NE & NE 180TH ST               ,                                        , 0, 0, 0,   47.759151, -122.313560
      7733,77470     ,TLSBWD-  76              ,15TH AVE NE & NE 177TH ST               ,                                        , 0, 0, 0,   47.757469, -122.313576
      7734,77480     ,TLSBWD-  76              ,15TH AVE NE & NE 175TH ST               ,                                        , 0, 0, 0,   47.755436, -122.313576
      7735,77490     ,TLSBWD-  76              ,15TH AVE NE & NE 172ND ST               ,                                        , 0, 0, 0,   47.753773, -122.313492
      7736,77500     ,TLSBWD-  76              ,15TH AVE NE & NE 170TH ST               ,                                        , 0, 0, 0,   47.751801, -122.313408
      7737,77510     ,TLSBWD-  76              ,15TH AVE NE & NE 168TH ST               ,                                        , 0, 0, 0,   47.749981, -122.313316
      7738,77520     ,TLSBWD-  76              ,15TH AVE NE & NE 165TH ST               ,                                        , 0, 0, 0,   47.748287, -122.313248
      7739,77560     ,TLSBWD-  76              ,5TH AVE NE & NE 163RD ST                ,                                        , 0, 0, 0,   47.747787, -122.324013
      7740,77570     ,TLSBWD-  76              ,5TH AVE NE & NE 161ST ST                ,                                        , 0, 0, 0,   47.745468, -122.323944
      7741,77580     ,TLSBWD-  76              ,5TH AVE NE & NE 158TH ST                ,                                        , 0, 0, 0,   47.743668, -122.323875
      7742,77590     ,TLSBWD-  76              ,NE 155TH ST & 6TH AVE NE                ,                                        , 0, 0, 0,   47.741241, -122.322647
      7743,77600     ,TLSBWD-  76              ,NE 155TH ST & 8TH AVE NE                ,                                        , 0, 0, 0,   47.741219, -122.320564
