route_id,service_id,trip_id
"100479","GTFPathDay","15043598-  13"
"100479","GTFPathDay","15043598-  14"
"100479","GTFPathDay","15043598-  15"
"100479","GTFPathDay","15043598-  16"
"100479","GTFPathDay","15043598-  17"
"100479","GTFPathDay","15043598-  18"
"100479","GTFPathDay","15043598-  19"
"100479","GTFPathDay","15043598-  20"
"100479","GTFPathDay","15043598-  21"
"100479","GTFPathDay","15043598-  22"
"100479","GTFPathDay","15043598-  23"
"100479","GTFPathDay","15043598-  24"
"100479","GTFPathDay","15043598-  25"
"100479","GTFPathDay","15043598-  26"
"100479","GTFPathDay","15043598-  27"
"100479","GTFPathDay","15043598-  28"
"100479","GTFPathDay","15043598-  29"
"100479","GTFPathDay","15043598-  30"
"100479","GTFPathDay","15043598-  31"
"100479","GTFPathDay","15043598-  32"
"100479","GTFPathDay","15043598-  33"
"TLINK","GTFPathDay","TLNBWD-  13"
"TLINK","GTFPathDay","TLNBWD-  14"
"TLINK","GTFPathDay","TLNBWD-  15"
"TLINK","GTFPathDay","TLNBWD-  16"
"TLINK","GTFPathDay","TLNBWD-  17"
"TLINK","GTFPathDay","TLNBWD-  18"
"TLINK","GTFPathDay","TLNBWD-  19"
"TLINK","GTFPathDay","TLNBWD-  20"
"TLINK","GTFPathDay","TLNBWD-  21"
"TLINK","GTFPathDay","TLNBWD-  22"
"TLINK","GTFPathDay","TLNBWD-  23"
"TLINK","GTFPathDay","TLNBWD-  24"
"TLINK","GTFPathDay","TLNBWD-  25"
"TLINK","GTFPathDay","TLNBWD-  26"
"TLINK","GTFPathDay","TLNBWD-  27"
"TLINK","GTFPathDay","TLNBWD-  28"
"TLINK","GTFPathDay","TLNBWD-  29"
"TLINK","GTFPathDay","TLNBWD-  30"
"TLINK","GTFPathDay","TLNBWD-  31"
"TLINK","GTFPathDay","TLNBWD-  32"
"TLINK","GTFPathDay","TLNBWD-  33"
"TLINK","GTFPathDay","TLNBWD-  34"
"TLINK","GTFPathDay","TLNBWD-  35"
"TLINK","GTFPathDay","TLNBWD-  36"
"TLINK","GTFPathDay","TLNBWD-  37"
"TLINK","GTFPathDay","TLNBWD-  38"
"TLINK","GTFPathDay","TLNBWD-  39"
"TLINK","GTFPathDay","TLNBWD-  40"
"TLINK","GTFPathDay","TLSBWD-  13"
"TLINK","GTFPathDay","TLSBWD-  14"
"TLINK","GTFPathDay","TLSBWD-  15"
"TLINK","GTFPathDay","TLSBWD-  16"
"TLINK","GTFPathDay","TLSBWD-  17"
"TLINK","GTFPathDay","TLSBWD-  18"
"TLINK","GTFPathDay","TLSBWD-  19"
"TLINK","GTFPathDay","TLSBWD-  20"
"TLINK","GTFPathDay","TLSBWD-  21"
"TLINK","GTFPathDay","TLSBWD-  22"
"TLINK","GTFPathDay","TLSBWD-  23"
"TLINK","GTFPathDay","TLSBWD-  24"
"TLINK","GTFPathDay","TLSBWD-  25"
"TLINK","GTFPathDay","TLSBWD-  26"
"TLINK","GTFPathDay","TLSBWD-  27"
"TLINK","GTFPathDay","TLSBWD-  28"
"TLINK","GTFPathDay","TLSBWD-  29"
"TLINK","GTFPathDay","TLSBWD-  30"
"TLINK","GTFPathDay","TLSBWD-  31"
"TLINK","GTFPathDay","TLSBWD-  32"
"TLINK","GTFPathDay","TLSBWD-  33"
"TLINK","GTFPathDay","TLSBWD-  34"
"TLINK","GTFPathDay","TLSBWD-  35"
"TLINK","GTFPathDay","TLSBWD-  36"
"TLINK","GTFPathDay","TLSBWD-  37"
"TLINK","GTFPathDay","TLSBWD-  38"
"TLINK","GTFPathDay","TLSBWD-  39"
"TLINK","GTFPathDay","TLSBWD-  40"
