route_id,service_id,trip_id
"100275","GTFPathDay","21381929"
"100275","GTFPathDay","21380651"
"100275","GTFPathDay","21380948"
"100275","GTFPathDay","21380652"
"100275","GTFPathDay","21380949"
"100275","GTFPathDay","21380653"
"102558","GTFPathDay","21026909"
"102558","GTFPathDay","21026911"
"102558","GTFPathDay","21026922"
"102558","GTFPathDay","21026924"
"102558","GTFPathDay","21026936"
"102558","GTFPathDay","21026939"
"102558","GTFPathDay","21026941"
"102558","GTFPathDay","21026935"
"102558","GTFPathDay","21026937"
"102558","GTFPathDay","21026940"
"102558","GTFPathDay","21026908"
"102558","GTFPathDay","21026910"
"102558","GTFPathDay","21026923"
"100336","GTFPathDay","18163957"
"100336","GTFPathDay","18163958"
"100336","GTFPathDay","18163959"
"100336","GTFPathDay","18163960"
"100336","GTFPathDay","18163961"
"100336","GTFPathDay","18163962"
"100336","GTFPathDay","18163963"
"100336","GTFPathDay","18163965"
"100336","GTFPathDay","18163979"
"100336","GTFPathDay","18163980"
"100336","GTFPathDay","18163981"
"100337","GTFPathDay","18164082"
"100337","GTFPathDay","18164083"
"100337","GTFPathDay","18164084"
"100337","GTFPathDay","18164088"
"100337","GTFPathDay","18164091"
"100337","GTFPathDay","18164092"
"100256","GTFPathDay","21612596"
"100256","GTFPathDay","21614614"
"100259","GTFPathDay","21913820"
"100215","GTFPathDay","21612243"
"100254","GTFPathDay","21790235"
"100253","GTFPathDay","21612392"
"100184","GTFPathDay","21614118"
"100254","GTFPathDay","21614525"
"100254","GTFPathDay","21902101"
"100214","GTFPathDay","21613954"
"100261","GTFPathDay","21612642"
"100182","GTFPathDay","21613044"
"100261","GTFPathDay","21952141"
"100261","GTFPathDay","21952142"
"100254","GTFPathDay","21614456"
"100193","GTFPathDay","21647776"
"100193","GTFPathDay","21902222"
"100184","GTFPathDay","21611574"
"100193","GTFPathDay","21647813"
"100269","GTFPathDay","21952256"
"100269","GTFPathDay","21952443"
"100253","GTFPathDay","21612397"
"100183","GTFPathDay","21612801"
"100162","GTFPathDay","21650600"
"100162","GTFPathDay","21650652"
"100162","GTFPathDay","21650686"
"100135","GTFPathDay","21650540"
"100162","GTFPathDay","21650590"
"100162","GTFPathDay","21650588"
"100162","GTFPathDay","21650612"
"100162","GTFPathDay","21650617"
"100162","GTFPathDay","21650599"
"100162","GTFPathDay","21650618"
"100152","GTFPathDay","21649632"
"100162","GTFPathDay","21650648"
"100162","GTFPathDay","21650864"
"100100","GTFPathDay","21649439"
"100100","GTFPathDay","21649457"
"100100","GTFPathDay","21649459"
"100476","GTFPathDay","21649593"
"100141","GTFPathDay","21650365"
"100168","GTFPathDay","21649348"
"100201","GTFPathDay","21649595"
"100476","GTFPathDay","21649602"
"100141","GTFPathDay","21650363"
"100129","GTFPathDay","21649597"
"100156","GTFPathDay","21650323"
"100135","GTFPathDay","21649852"
"100103","GTFPathDay","21650840"
"100168","GTFPathDay","21650535"
"100162","GTFPathDay","21650654"
"100103","GTFPathDay","21650843"
"100160","GTFPathDay","21649623"
"100156","GTFPathDay","21650361"
"100152","GTFPathDay","21649571"
"100162","GTFPathDay","21650566"
"100201","GTFPathDay","21649596"
"100103","GTFPathDay","21650842"
"100136","GTFPathDay","21649631"
"100275","GTFPathDay","21380950"
"100275","GTFPathDay","21381792"
"100275","GTFPathDay","21382427"
"100289","GTFPathDay","21382428"
"100053","GTFPathDay","21381071"
"100053","GTFPathDay","21381105"
"100053","GTFPathDay","21382083"
"100053","GTFPathDay","21382091"
"100053","GTFPathDay","21381073"
"100053","GTFPathDay","21381106"
"100053","GTFPathDay","21382084"
"100053","GTFPathDay","21381069"
"100053","GTFPathDay","21382082"
"100053","GTFPathDay","21382088"
"100053","GTFPathDay","21381074"
"100472","GTFPathDay","18163854"
"100472","GTFPathDay","18163855"
"100472","GTFPathDay","18163863"
"102512","GTFPathDay","20162869"
"102512","GTFPathDay","20162870"
"102512","GTFPathDay","20162878"
"100309","GTFPathDay","18163702"
"100309","GTFPathDay","18163713"
"100309","GTFPathDay","18163695"
"100309","GTFPathDay","18163700"
"100293","GTFPathDay","18163776"
"100293","GTFPathDay","18163788"
"100214","GTFPathDay","21613943"
"100254","GTFPathDay","21790222"
"100254","GTFPathDay","21790224"
"100269","GTFPathDay","21952375"
"100215","GTFPathDay","21612205"
"100259","GTFPathDay","21612666"
"100256","GTFPathDay","21612667"
"100261","GTFPathDay","21952008"
"100259","GTFPathDay","21612601"
"100256","GTFPathDay","21612602"
"100256","GTFPathDay","21614633"
"100261","GTFPathDay","21951968"
"100184","GTFPathDay","21611575"
"100269","GTFPathDay","21614802"
"100177","GTFPathDay","21612963"
"100208","GTFPathDay","21613693"
"100208","GTFPathDay","21613694"
"100141","GTFPathDay","21650357"
"100096","GTFPathDay","21649527"
"100168","GTFPathDay","21649531"
"100162","GTFPathDay","21650565"
"100135","GTFPathDay","21649851"
"100160","GTFPathDay","21650537"
"100476","GTFPathDay","21649590"
"100141","GTFPathDay","21650364"
"100136","GTFPathDay","21650339"
"100136","GTFPathDay","21650348"
"100136","GTFPathDay","21650373"
"100168","GTFPathDay","21649530"
"100476","GTFPathDay","21649592"
"100129","GTFPathDay","21649541"
"100156","GTFPathDay","21650321"
"100103","GTFPathDay","21650841"
"100479","GTFPathDay","15043891"
"100053","GTFPathDay","21381107"
"100053","GTFPathDay","21382085"
"100053","GTFPathDay","21381075"
"100053","GTFPathDay","21381108"
"100053","GTFPathDay","21382086"
"100296","GTFPathDay","19079079"
"100296","GTFPathDay","19079081"
"100296","GTFPathDay","19079085"
"100296","GTFPathDay","19079087"
"100296","GTFPathDay","19082625"
"100296","GTFPathDay","19082627"
"100296","GTFPathDay","19079078"
"100296","GTFPathDay","19079080"
"100296","GTFPathDay","19079082"
"100296","GTFPathDay","19079084"
"100296","GTFPathDay","19079086"
"100296","GTFPathDay","19079088"
"100296","GTFPathDay","19082626"
"102561","GTFPathDay","20163029"
"102561","GTFPathDay","20163030"
"102561","GTFPathDay","20163031"
"100062","GTFPathDay","21820673"
"100175","GTFPathDay","22512074"
"100267","GTFPathDay","21821123"
"100271","GTFPathDay","21821142"
"100130","GTFPathDay","21649887"
"100476","GTFPathDay","21649591"
"100156","GTFPathDay","21650362"
"100160","GTFPathDay","21649568"
"100160","GTFPathDay","21649624"
"100162","GTFPathDay","21650597"
"100162","GTFPathDay","21650657"
"100124","GTFPathDay","21649567"
"100136","GTFPathDay","21649628"
"100136","GTFPathDay","21650374"
"100156","GTFPathDay","21650548"
"100162","GTFPathDay","21650552"
"102574","GTFPathDay","21820752"
"102574","GTFPathDay","21820810"
"102574","GTFPathDay","21820822"
"102574","GTFPathDay","21820753"
"102574","GTFPathDay","21820811"
"102574","GTFPathDay","21820823"
"102574","GTFPathDay","21820755"
"102574","GTFPathDay","21820812"
"102574","GTFPathDay","21820825"
"102574","GTFPathDay","21820751"
"102574","GTFPathDay","21820820"
"102574","GTFPathDay","21820758"
"102574","GTFPathDay","21820814"
"102574","GTFPathDay","21820759"
"102574","GTFPathDay","21820870"
"102574","GTFPathDay","21820760"
"102574","GTFPathDay","21820817"
"102574","GTFPathDay","21820754"
"102574","GTFPathDay","21820824"
"102574","GTFPathDay","21820761"
"102574","GTFPathDay","21820818"
"102552","GTFPathDay","21650173"
"100156","GTFPathDay","21650322"
"102554","GTFPathDay","21650803"
"100152","GTFPathDay","21649570"
"100160","GTFPathDay","21649621"
"100103","GTFPathDay","21650839"
"100168","GTFPathDay","21649533"
"100128","GTFPathDay","21649640"
"100053","GTFPathDay","21381068"
"100053","GTFPathDay","21381076"
"100053","GTFPathDay","21382087"
"100053","GTFPathDay","21381072"
"100053","GTFPathDay","21382092"
"100053","GTFPathDay","21382089"
"100140","GTFPathDay","21382967"
"100140","GTFPathDay","21382968"
"100140","GTFPathDay","21382976"
"100140","GTFPathDay","21382978"
"100212","GTFPathDay","21382957"
"100212","GTFPathDay","21382986"
"100212","GTFPathDay","21382959"
"100053","GTFPathDay","21381070"
"100053","GTFPathDay","21382090"
"100289","GTFPathDay","21381756"
"102574","GTFPathDay","21820762"
"102574","GTFPathDay","21820819"
"102574","GTFPathDay","21820756"
"102574","GTFPathDay","21820826"
"102574","GTFPathDay","21820821"
"100101","GTFPathDay","21820373"
"100229","GTFPathDay","21820583"
"100101","GTFPathDay","21820325"
"100229","GTFPathDay","21820514"
"100101","GTFPathDay","21820935"
"100229","GTFPathDay","21820961"
"100101","GTFPathDay","21820331"
"100229","GTFPathDay","21820468"
"100229","GTFPathDay","21820516"
"100229","GTFPathDay","21820534"
"100479","GTFPathDay","15220802"
"100479","GTFPathDay","15043897"
"100289","GTFPathDay","21381757"
"100228","GTFPathDay","21809589"
"100228","GTFPathDay","21809593"
"100228","GTFPathDay","21809977"
"100228","GTFPathDay","21809592"
"100228","GTFPathDay","21809602"
"100228","GTFPathDay","21809618"
"100228","GTFPathDay","21809614"
"100228","GTFPathDay","21809595"
"100228","GTFPathDay","21809608"
"100228","GTFPathDay","21809621"
"100228","GTFPathDay","21809594"
"100228","GTFPathDay","21809620"
"100228","GTFPathDay","21809993"
"100228","GTFPathDay","21809600"
"100228","GTFPathDay","21809613"
"100228","GTFPathDay","21809596"
"100228","GTFPathDay","21809978"
"100017","GTFPathDay","21820232"
"100017","GTFPathDay","21820345"
"100101","GTFPathDay","21820931"
"100101","GTFPathDay","21820936"
"100101","GTFPathDay","21820328"
"100101","GTFPathDay","21820364"
"100229","GTFPathDay","21820451"
"100229","GTFPathDay","21820552"
"100101","GTFPathDay","21820914"
"100101","GTFPathDay","21820363"
"100229","GTFPathDay","21820461"
"100229","GTFPathDay","21820582"
"100101","GTFPathDay","21820904"
"100101","GTFPathDay","21820201"
"100229","GTFPathDay","21820456"
"100229","GTFPathDay","21820513"
"100101","GTFPathDay","21820900"
"102576","GTFPathDay","22043509"
"100175","GTFPathDay","22512065"
"100175","GTFPathDay","22512070"
"100175","GTFPathDay","22512081"
"100175","GTFPathDay","22512089"
"100175","GTFPathDay","22512066"
"100175","GTFPathDay","22512068"
"100175","GTFPathDay","22512077"
"100175","GTFPathDay","22512083"
"100175","GTFPathDay","22512067"
"100175","GTFPathDay","22512076"
"100175","GTFPathDay","22512086"
"102572","GTFPathDay","21820696"
"102572","GTFPathDay","21820702"
"100252","GTFPathDay","21820720"
"100252","GTFPathDay","21820724"
"102572","GTFPathDay","21820694"
"100252","GTFPathDay","21820718"
"102572","GTFPathDay","21820699"
"100252","GTFPathDay","21820725"
"102572","GTFPathDay","21820701"
"100252","GTFPathDay","21820719"
"102572","GTFPathDay","21820697"
"102572","GTFPathDay","21820703"
"102572","GTFPathDay","21820698"
"100252","GTFPathDay","21820721"
"102572","GTFPathDay","21820700"
"100252","GTFPathDay","21820731"
"100228","GTFPathDay","21809601"
"100228","GTFPathDay","21809615"
"100228","GTFPathDay","21809607"
"100228","GTFPathDay","21809619"
"100228","GTFPathDay","21809590"
"100228","GTFPathDay","21809597"
"100228","GTFPathDay","21809612"
"100228","GTFPathDay","21809591"
"100228","GTFPathDay","21809598"
"100228","GTFPathDay","21809611"
"102581","GTFPathDay","22043668"
"102576","GTFPathDay","22043584"
"102581","GTFPathDay","22043738"
"102576","GTFPathDay","22043514"
"102576","GTFPathDay","22043582"
"102581","GTFPathDay","22043673"
"102581","GTFPathDay","22043818"
"102576","GTFPathDay","22043505"
"102581","GTFPathDay","22043664"
"102576","GTFPathDay","22043580"
"102576","GTFPathDay","22043809"
"102581","GTFPathDay","22043810"
"102581","GTFPathDay","22043817"
"102576","GTFPathDay","22043503"
"102576","GTFPathDay","22043591"
"102581","GTFPathDay","22043662"
"102581","GTFPathDay","22043745"
"102576","GTFPathDay","22043513"
"102576","GTFPathDay","22043579"
"102581","GTFPathDay","22043672"
"102581","GTFPathDay","22043735"
"102576","GTFPathDay","22043501"
"102576","GTFPathDay","22043589"
"102581","GTFPathDay","22043660"
"102581","GTFPathDay","22043743"
"100214","GTFPathDay","21613890"
"100228","GTFPathDay","21809979"
"100228","GTFPathDay","21809605"
"100228","GTFPathDay","21809604"
"100228","GTFPathDay","21809617"
"100228","GTFPathDay","21809606"
"100228","GTFPathDay","21809599"
"100228","GTFPathDay","21809749"
"100228","GTFPathDay","21809609"
"100249","GTFPathDay","21382134"
"100249","GTFPathDay","21382187"
"100249","GTFPathDay","21382189"
"100249","GTFPathDay","21382915"
"100249","GTFPathDay","21382916"
"102576","GTFPathDay","22043511"
"102576","GTFPathDay","22043578"
"102581","GTFPathDay","22043670"
"102581","GTFPathDay","22043734"
"102576","GTFPathDay","22043500"
"102576","GTFPathDay","22043588"
"102581","GTFPathDay","22043659"
"102581","GTFPathDay","22043742"
"102576","GTFPathDay","22043499"
"102576","GTFPathDay","22043587"
"102581","GTFPathDay","22043658"
"102581","GTFPathDay","22043741"
"102576","GTFPathDay","22043586"
"102581","GTFPathDay","22043740"
"102581","GTFPathDay","22043826"
"102576","GTFPathDay","22043828"
"100101","GTFPathDay","21820905"
"100101","GTFPathDay","21820383"
"100229","GTFPathDay","21820457"
"100229","GTFPathDay","21820539"
"100101","GTFPathDay","21820933"
"100229","GTFPathDay","21820509"
"100229","GTFPathDay","21820518"
"100101","GTFPathDay","21820901"
"100101","GTFPathDay","21820365"
"100101","GTFPathDay","21820366"
"100229","GTFPathDay","21820447"
"100229","GTFPathDay","21820490"
"100229","GTFPathDay","21820536"
"100101","GTFPathDay","21820370"
"100229","GTFPathDay","21820589"
"100101","GTFPathDay","21820934"
"100229","GTFPathDay","21820515"
"100249","GTFPathDay","21382920"
"100249","GTFPathDay","21382137"
"100249","GTFPathDay","21382162"
"100249","GTFPathDay","21382169"
"100249","GTFPathDay","21382163"
"100249","GTFPathDay","21382164"
"100249","GTFPathDay","21382196"
"100249","GTFPathDay","21382135"
"100249","GTFPathDay","21382167"
"100249","GTFPathDay","21382138"
"100249","GTFPathDay","21382200"
"100249","GTFPathDay","21382165"
"100249","GTFPathDay","21382208"
"100249","GTFPathDay","21382139"
"100249","GTFPathDay","21382166"
"100249","GTFPathDay","21382136"
"100249","GTFPathDay","21382168"
"100249","GTFPathDay","21382140"
"100249","GTFPathDay","21382190"
"100101","GTFPathDay","21820903"
"100101","GTFPathDay","21820186"
"100101","GTFPathDay","21820332"
"100229","GTFPathDay","21820467"
"100229","GTFPathDay","21820527"
"100229","GTFPathDay","21820485"
"100229","GTFPathDay","21820517"
"100229","GTFPathDay","21820523"
"100101","GTFPathDay","21820902"
"100101","GTFPathDay","21820932"
"100101","GTFPathDay","21820937"
"102578","GTFPathDay","21821005"
"102578","GTFPathDay","21821006"
"102578","GTFPathDay","21821026"
"102578","GTFPathDay","21821029"
"100294","GTFPathDay","18163799"
"100294","GTFPathDay","18163800"
"100294","GTFPathDay","18163811"
"100294","GTFPathDay","18163812"
"100294","GTFPathDay","18163813"
"100294","GTFPathDay","18163814"
"100294","GTFPathDay","18163825"
"102576","GTFPathDay","22043508"
"102576","GTFPathDay","22043576"
"102581","GTFPathDay","22043667"
"102581","GTFPathDay","22043732"
"102576","GTFPathDay","22043516"
"102576","GTFPathDay","22043585"
"102581","GTFPathDay","22043739"
"102576","GTFPathDay","22043825"
"102581","GTFPathDay","22043827"
"102576","GTFPathDay","22043507"
"102576","GTFPathDay","22043575"
"102581","GTFPathDay","22043666"
"102581","GTFPathDay","22043731"
"102581","GTFPathDay","22043748"
"102576","GTFPathDay","22043498"
"102576","GTFPathDay","22043515"
"102576","GTFPathDay","22043583"
"102581","GTFPathDay","22043657"
"102581","GTFPathDay","22043737"
"102576","GTFPathDay","22043497"
"102576","GTFPathDay","22043581"
"102581","GTFPathDay","22043656"
"102581","GTFPathDay","22043736"
"102576","GTFPathDay","22043504"
"102576","GTFPathDay","22043573"
"102576","GTFPathDay","22043592"
"102581","GTFPathDay","22043663"
"102581","GTFPathDay","22043729"
"102581","GTFPathDay","22043746"
"100290","GTFPathDay","18163577"
"100290","GTFPathDay","18163580"
"100290","GTFPathDay","18163583"
"100290","GTFPathDay","18163608"
"100292","GTFPathDay","18163611"
"100290","GTFPathDay","18163614"
"100292","GTFPathDay","18163617"
"100290","GTFPathDay","18163620"
"100292","GTFPathDay","18163665"
"100292","GTFPathDay","18163668"
"100292","GTFPathDay","18163671"
"100290","GTFPathDay","18163575"
"100290","GTFPathDay","18163578"
"100290","GTFPathDay","18163581"
"100290","GTFPathDay","18163605"
"100292","GTFPathDay","18163607"
"100290","GTFPathDay","18163610"
"100292","GTFPathDay","18163613"
"100290","GTFPathDay","18163616"
"100292","GTFPathDay","18163619"
"100292","GTFPathDay","18163666"
"100292","GTFPathDay","18163669"
"100292","GTFPathDay","18163672"
"100290","GTFPathDay","18163576"
"100290","GTFPathDay","18163579"
"100290","GTFPathDay","18163582"
"100290","GTFPathDay","18163606"
"100292","GTFPathDay","18163609"
"100290","GTFPathDay","18163612"
"100292","GTFPathDay","18163615"
"100290","GTFPathDay","18163618"
"100292","GTFPathDay","18163621"
"100292","GTFPathDay","18163664"
"100292","GTFPathDay","18163667"
"100292","GTFPathDay","18163670"
"100313","GTFPathDay","18163480"
"100313","GTFPathDay","18163555"
"100313","GTFPathDay","18163558"
"100313","GTFPathDay","18163478"
"100313","GTFPathDay","18163481"
"100313","GTFPathDay","18163557"
"100313","GTFPathDay","18163477"
"100313","GTFPathDay","18163556"
"100313","GTFPathDay","18163476"
"100313","GTFPathDay","18163479"
"100313","GTFPathDay","18163554"
"100207","GTFPathDay","21820402"
"100229","GTFPathDay","21820455"
"100044","GTFPathDay","21820595"
"100242","GTFPathDay","21820188"
"100014","GTFPathDay","21820348"
"100246","GTFPathDay","21820198"
"100242","GTFPathDay","21820375"
"100229","GTFPathDay","21820535"
"100071","GTFPathDay","21820614"
"100229","GTFPathDay","21820446"
"100271","GTFPathDay","21821140"
"100071","GTFPathDay","21820612"
"100238","GTFPathDay","21820649"
"100101","GTFPathDay","21820174"
"100101","GTFPathDay","21820337"
"102574","GTFPathDay","21820757"
"102574","GTFPathDay","21820813"
"100093","GTFPathDay","21820153"
"100093","GTFPathDay","21820155"
"100207","GTFPathDay","21820408"
"100175","GTFPathDay","22512071"
"100044","GTFPathDay","21820618"
"100265","GTFPathDay","21821079"
"100207","GTFPathDay","21820404"
"100014","GTFPathDay","21821246"
"102548","GTFPathDay","21580534"
"102548","GTFPathDay","21580549"
"102548","GTFPathDay","21580367"
"102548","GTFPathDay","21580399"
"102548","GTFPathDay","21580481"
"102548","GTFPathDay","21580535"
"102548","GTFPathDay","21580369"
"102548","GTFPathDay","21580373"
"102548","GTFPathDay","21580475"
"102548","GTFPathDay","21580480"
"102548","GTFPathDay","21580368"
"102548","GTFPathDay","21580371"
"102548","GTFPathDay","21580478"
"102548","GTFPathDay","21580484"
"102548","GTFPathDay","21580370"
"102548","GTFPathDay","21580476"
"102548","GTFPathDay","21580538"
"102548","GTFPathDay","21580339"
"102548","GTFPathDay","21580342"
"102548","GTFPathDay","21580537"
"102548","GTFPathDay","21580437"
"102548","GTFPathDay","21580536"
"102548","GTFPathDay","21580416"
"100106","GTFPathDay","21581581"
"100109","GTFPathDay","21581588"
"100104","GTFPathDay","21581855"
"100143","GTFPathDay","21580266"
"100106","GTFPathDay","21581583"
"100107","GTFPathDay","21581757"
"100104","GTFPathDay","21581844"
"100186","GTFPathDay","21579733"
"100159","GTFPathDay","21580234"
"100148","GTFPathDay","21579702"
"100104","GTFPathDay","21581846"
"100104","GTFPathDay","21581854"
"100106","GTFPathDay","21581575"
"100104","GTFPathDay","21581827"
"100104","GTFPathDay","21581859"
"100148","GTFPathDay","21580265"
"100104","GTFPathDay","21581850"
"100186","GTFPathDay","21579730"
"100143","GTFPathDay","21580230"
"100459","GTFPathDay","21581808"
"100186","GTFPathDay","21579729"
"100186","GTFPathDay","21579734"
"100186","GTFPathDay","21580268"
"100159","GTFPathDay","21580232"
"100459","GTFPathDay","21581807"
"100148","GTFPathDay","21579705"
"100104","GTFPathDay","21581847"
"100106","GTFPathDay","21581582"
"100104","GTFPathDay","21581828"
"100104","GTFPathDay","21581845"
"100106","GTFPathDay","21581579"
"100102","GTFPathDay","21581559"
"100102","GTFPathDay","21581564"
"100102","GTFPathDay","21581558"
"100102","GTFPathDay","21581560"
"100459","GTFPathDay","21581810"
"100459","GTFPathDay","21581811"
"100159","GTFPathDay","21580236"
"100104","GTFPathDay","21581852"
"100104","GTFPathDay","21581871"
"100106","GTFPathDay","21581574"
"100459","GTFPathDay","21581809"
"100104","GTFPathDay","21581829"
"100104","GTFPathDay","21581849"
"100146","GTFPathDay","21581109"
"100459","GTFPathDay","21581815"
"100104","GTFPathDay","21581851"
"100146","GTFPathDay","21581146"
"100284","GTFPathDay","21581214"
"100236","GTFPathDay","21580149"
"100232","GTFPathDay","21580159"
"100236","GTFPathDay","21581605"
"100232","GTFPathDay","22135183"
"100232","GTFPathDay","21580156"
"100236","GTFPathDay","21580191"
"100236","GTFPathDay","21581676"
"100232","GTFPathDay","22135179"
"100236","GTFPathDay","21580138"
"100232","GTFPathDay","21580200"
"100236","GTFPathDay","21581612"
"100235","GTFPathDay","21580714"
"100235","GTFPathDay","21580719"
"100235","GTFPathDay","21580738"
"100232","GTFPathDay","21580157"
"100236","GTFPathDay","21580192"
"100236","GTFPathDay","21581674"
"100232","GTFPathDay","22135180"
"100236","GTFPathDay","21580139"
"100232","GTFPathDay","21580206"
"100236","GTFPathDay","21581613"
"100236","GTFPathDay","21580186"
"100236","GTFPathDay","21581610"
"100235","GTFPathDay","21580930"
"100235","GTFPathDay","21580931"
"100511","GTFPathDay","21580936"
"100235","GTFPathDay","21580996"
"100236","GTFPathDay","21580148"
"100232","GTFPathDay","21580202"
"100236","GTFPathDay","21581608"
"100146","GTFPathDay","22134239"
"100146","GTFPathDay","22134643"
"100236","GTFPathDay","21581801"
"100236","GTFPathDay","21580104"
"100133","GTFPathDay","20157429"
"100133","GTFPathDay","20157458"
"100133","GTFPathDay","20157463"
"100133","GTFPathDay","20157432"
"100133","GTFPathDay","20157460"
"100133","GTFPathDay","20159257"
"100133","GTFPathDay","20159266"
"100133","GTFPathDay","20157430"
"100133","GTFPathDay","20157464"
"100133","GTFPathDay","20157431"
"100082","GTFPathDay","18113049"
"100084","GTFPathDay","18113054"
"100236","GTFPathDay","21580132"
"100236","GTFPathDay","21581606"
"100236","GTFPathDay","21581753"
"100236","GTFPathDay","21580102"
"100232","GTFPathDay","21580153"
"100236","GTFPathDay","21581649"
"100232","GTFPathDay","21580154"
"100236","GTFPathDay","21581611"
"102548","GTFPathDay","21580337"
"102548","GTFPathDay","21580340"
"102548","GTFPathDay","21580366"
"102548","GTFPathDay","21580470"
"102548","GTFPathDay","21580474"
"102548","GTFPathDay","21580531"
"102548","GTFPathDay","21580338"
"102548","GTFPathDay","21580341"
"102548","GTFPathDay","21580394"
"102548","GTFPathDay","21580530"
"102548","GTFPathDay","21580533"
"102548","GTFPathDay","21580539"
"102548","GTFPathDay","21580365"
"102548","GTFPathDay","21580397"
"102548","GTFPathDay","21580400"
"102548","GTFPathDay","21580479"
"102548","GTFPathDay","21580553"
"102548","GTFPathDay","21580393"
"102548","GTFPathDay","21580398"
"102548","GTFPathDay","21580477"
"102548","GTFPathDay","21580482"
"102548","GTFPathDay","21580532"
"102548","GTFPathDay","21580372"
"102548","GTFPathDay","21580417"
"100469","GTFPathDay","21023001"
"100469","GTFPathDay","21023049"
"100469","GTFPathDay","21022985"
"100469","GTFPathDay","21023050"
"100232","GTFPathDay","22135186"
"100236","GTFPathDay","21581659"
"100232","GTFPathDay","22135185"
"100232","GTFPathDay","21580158"
"100232","GTFPathDay","21581742"
"100232","GTFPathDay","22135181"
"100236","GTFPathDay","21581653"
"100235","GTFPathDay","21580713"
"100235","GTFPathDay","21580718"
"100232","GTFPathDay","21580721"
"100235","GTFPathDay","21580740"
"100232","GTFPathDay","21580201"
"100236","GTFPathDay","21580105"
"100232","GTFPathDay","21580207"
"100236","GTFPathDay","21581645"
"100236","GTFPathDay","21580133"
"100236","GTFPathDay","21581607"
"100243","GTFPathDay","21580260"
"100243","GTFPathDay","21580331"
"100243","GTFPathDay","21580088"
"100243","GTFPathDay","21580089"
"100469","GTFPathDay","21022997"
"100469","GTFPathDay","21023015"
"100469","GTFPathDay","21023034"
"100469","GTFPathDay","21022984"
"100469","GTFPathDay","21022983"
"100469","GTFPathDay","21023000"
"100469","GTFPathDay","21023018"
"100469","GTFPathDay","21022982"
"100469","GTFPathDay","21022999"
"100469","GTFPathDay","21023017"
"100469","GTFPathDay","21022981"
"100469","GTFPathDay","21022998"
"100469","GTFPathDay","21023016"
"100469","GTFPathDay","21022980"
"100469","GTFPathDay","21022986"
"100469","GTFPathDay","21023014"
"100469","GTFPathDay","21023033"
"100243","GTFPathDay","21580259"
"100243","GTFPathDay","21580330"
"100243","GTFPathDay","21579763"
"100243","GTFPathDay","21579768"
"100243","GTFPathDay","21580262"
"100243","GTFPathDay","21579766"
"100243","GTFPathDay","21580258"
"100243","GTFPathDay","21579741"
"100243","GTFPathDay","21579765"
"100243","GTFPathDay","21580257"
"100243","GTFPathDay","21579739"
"100243","GTFPathDay","21579740"
"100243","GTFPathDay","21579764"
"100241","GTFPathDay","21581350"
"100451","GTFPathDay","21581364"
"100241","GTFPathDay","21581349"
"100451","GTFPathDay","21581363"
"100241","GTFPathDay","21581353"
"100451","GTFPathDay","21581361"
"100240","GTFPathDay","22135279"
"100451","GTFPathDay","21581348"
"100241","GTFPathDay","21581351"
"100451","GTFPathDay","21581365"
"100239","GTFPathDay","21581490"
"100240","GTFPathDay","22135269"
"100241","GTFPathDay","21581352"
"100240","GTFPathDay","22135273"
"100013","GTFPathDay","18112841"
"100069","GTFPathDay","21023126"
"100045","GTFPathDay","19362774"
"100045","GTFPathDay","19563167"
"100069","GTFPathDay","21023123"
"100069","GTFPathDay","21023115"
"100069","GTFPathDay","21023116"
"100013","GTFPathDay","18112840"
"100069","GTFPathDay","21023122"
"100005","GTFPathDay","19364198"
"100005","GTFPathDay","19364227"
"100005","GTFPathDay","19364267"
"100088","GTFPathDay","18011968"
"100088","GTFPathDay","18011967"
"100061","GTFPathDay","18113236"
"100061","GTFPathDay","18113368"
"100058","GTFPathDay","22173116"
"100058","GTFPathDay","22173286"
"100239","GTFPathDay","21581426"
"100239","GTFPathDay","21581452"
"100239","GTFPathDay","21581473"
"100241","GTFPathDay","21581354"
"100451","GTFPathDay","21581362"
"100240","GTFPathDay","21581788"
"100240","GTFPathDay","21581792"
"100240","GTFPathDay","22135264"
"100240","GTFPathDay","22135268"
"100240","GTFPathDay","21581787"
"100240","GTFPathDay","21581791"
"100240","GTFPathDay","22135263"
"100240","GTFPathDay","22135267"
"100240","GTFPathDay","21581786"
"100240","GTFPathDay","21581790"
"100240","GTFPathDay","22135266"
"100240","GTFPathDay","22135275"
"100451","GTFPathDay","21581372"
"100240","GTFPathDay","21581785"
"100240","GTFPathDay","21581789"
"100240","GTFPathDay","22135265"
"100240","GTFPathDay","22135274"
"100512","GTFPathDay","19364455"
"100512","GTFPathDay","19364453"
"100512","GTFPathDay","19364452"
"100512","GTFPathDay","21321146"
"100512","GTFPathDay","19364448"
"100512","GTFPathDay","21321152"
"100512","GTFPathDay","19364446"
"100512","GTFPathDay","21321150"
"100512","GTFPathDay","19364450"
"100512","GTFPathDay","21321143"
"100512","GTFPathDay","21321154"
"100178","GTFPathDay","21613014"
"100258","GTFPathDay","21613981"
"100182","GTFPathDay","21612461"
"100187","GTFPathDay","21613107"
"100221","GTFPathDay","21612147"
"100221","GTFPathDay","21612149"
"100221","GTFPathDay","21612150"
"100221","GTFPathDay","21612151"
"100026","GTFPathDay","18112961"
"100026","GTFPathDay","18112968"
"100026","GTFPathDay","18113328"
